split,image,mask
validation,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/221.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/221.png
validation,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/1488.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/1488.png
validation,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/1279.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/1279.png
validation,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/2966.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/2966.png
validation,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/2058.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/2058.png
validation,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/229.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/229.png
validation,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/2207.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/2207.png
validation,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/1696.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/1696.png
validation,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/866.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/866.png
validation,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/601.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/601.png
validation,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/2008.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/2008.png
validation,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/1968.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/1968.png
validation,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/1286.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/1286.png
validation,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/904.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/904.png
validation,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/235.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/235.png
validation,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/1479.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/1479.png
validation,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/465.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/465.png
validation,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/2549.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/2549.png
validation,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/313.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/313.png
validation,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/1119.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/1119.png
validation,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/2464.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/2464.png
validation,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/2217.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/2217.png
validation,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/714.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/714.png
validation,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/1121.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/1121.png
validation,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/1618.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/1618.png
validation,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/2298.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/2298.png
validation,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/2432.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/2432.png
validation,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/70.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/70.png
validation,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/1698.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/1698.png
validation,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/951.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/951.png
validation,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/285.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/285.png
validation,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/113.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/113.png
validation,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/2591.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/2591.png
validation,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/1271.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/1271.png
validation,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/1789.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/1789.png
validation,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/180.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/180.png
validation,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/1077.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/1077.png
validation,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/2075.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/2075.png
validation,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/1337.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/1337.png
validation,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/282.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/282.png
validation,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/59.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/59.png
validation,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/1537.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/1537.png
validation,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/947.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/947.png
validation,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/2990.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/2990.png
validation,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/1197.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/1197.png
validation,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/2156.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/2156.png
validation,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/2260.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/2260.png
validation,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/807.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/807.png
validation,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/2696.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/2696.png
validation,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/249.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/249.png
validation,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/524.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/524.png
validation,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/1006.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/1006.png
validation,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/2543.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/2543.png
validation,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/1201.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/1201.png
validation,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/1776.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/1776.png
validation,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/1788.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/1788.png
validation,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/1585.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/1585.png
validation,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/3002.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/3002.png
validation,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/289.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/289.png
validation,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/1318.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/1318.png
validation,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/1540.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/1540.png
validation,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/2099.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/2099.png
task2_test,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/1007.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/1007.png
task2_test,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/741.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/741.png
task2_test,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/395.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/395.png
task2_test,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/1840.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/1840.png
task2_test,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/2408.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/2408.png
task2_test,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/1054.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/1054.png
task2_test,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/1260.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/1260.png
task2_test,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/2541.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/2541.png
task2_test,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/303.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/303.png
task2_test,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/1857.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/1857.png
task2_test,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/1818.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/1818.png
task2_test,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/791.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/791.png
task2_test,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/2364.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/2364.png
task2_test,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/2670.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/2670.png
task2_test,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/2770.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/2770.png
task2_test,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/1592.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/1592.png
task2_test,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/1730.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/1730.png
task2_test,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/2472.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/2472.png
task2_test,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/2788.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/2788.png
task2_test,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/1039.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/1039.png
task2_test,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/526.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/526.png
task2_test,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/694.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/694.png
task2_test,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/964.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/964.png
task2_test,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/1576.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/1576.png
task2_test,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/2415.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/2415.png
task2_test,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/1058.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/1058.png
task2_test,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/1867.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/1867.png
task2_test,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/64.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/64.png
task2_test,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/1726.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/1726.png
task2_test,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/2276.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/2276.png
task2_test,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/2526.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/2526.png
task2_test,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/1421.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/1421.png
task2_test,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/1439.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/1439.png
task2_test,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/1154.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/1154.png
task2_test,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/745.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/745.png
task2_test,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/1496.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/1496.png
task2_test,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/1311.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/1311.png
task2_test,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/253.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/253.png
task2_test,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/1949.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/1949.png
task2_test,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/1351.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/1351.png
task2_test,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/659.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/659.png
task2_test,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/219.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/219.png
task2_test,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/1957.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/1957.png
task2_test,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/2667.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/2667.png
task2_test,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/2540.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/2540.png
task2_test,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/12.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/12.png
task2_test,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/682.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/682.png
task2_test,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/641.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/641.png
task2_test,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/747.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/747.png
task2_test,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/1299.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/1299.png
task2_test,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/137.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/137.png
task2_test,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/2194.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/2194.png
task2_test,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/1455.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/1455.png
task2_test,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/2172.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/2172.png
task2_test,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/1582.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/1582.png
task2_test,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/963.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/963.png
task2_test,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/1499.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/1499.png
task2_test,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/2746.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/2746.png
task2_test,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/1424.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/1424.png
task2_test,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/2712.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/2712.png
task2_test,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/3038.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/3038.png
task2_test,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/2682.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/2682.png
task2_test,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/1243.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/1243.png
task2_test,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/images/1158.png,/sessions/rcw-01rhzohs6sarhhp2xkz1oted/mnt/MVI_Brain_Tumor/masks/1158.png
